,beta_age,beta_failures,beta_Medu,beta_absences,beta_G2,beta_sex_M,beta_higher_yes,beta_intercept,missing_absences_0,missing_absences_1,missing_absences_2,missing_absences_3,missing_absences_4,missing_absences_5,missing_absences_6,missing_absences_7,missing_absences_8,missing_absences_9,missing_absences_10,missing_absences_11,missing_absences_12,missing_absences_13,missing_absences_14,missing_absences_15,missing_absences_16,missing_absences_17,missing_absences_18,missing_absences_19,missing_absences_20,missing_absences_21,missing_absences_22,missing_absences_23,missing_absences_24,missing_absences_25,missing_absences_26,missing_absences_27,missing_absences_28,missing_absences_29,missing_absences_30,missing_absences_31,missing_absences_32,missing_absences_33,missing_absences_34,missing_absences_35,missing_absences_36,missing_absences_37,missing_absences_38,missing_absences_39,missing_absences_40,missing_absences_41,missing_absences_42,missing_absences_43,missing_absences_44,missing_absences_45,missing_absences_46,missing_absences_47,missing_absences_48,missing_absences_49,missing_absences_50,missing_absences_51,missing_absences_52,missing_absences_53,missing_absences_54,missing_absences_55,missing_absences_56,missing_absences_57,missing_absences_58,missing_absences_59,missing_absences_60,missing_absences_61,missing_absences_62,missing_absences_63,missing_absences_64,missing_absences_65,missing_absences_66,missing_absences_67,missing_absences_68,missing_absences_69,missing_absences_70,missing_absences_71,missing_absences_72,missing_absences_73,missing_absences_74,missing_absences_75,missing_absences_76,missing_absences_77,missing_absences_78,missing_absences_79,missing_absences_80,missing_absences_81,missing_absences_82,missing_absences_83,missing_absences_84,missing_absences_85,missing_absences_86,missing_absences_87,missing_absences_88,missing_absences_89,missing_absences_90,missing_absences_91,missing_absences_92,missing_absences_93,missing_absences_94,missing_absences_95,missing_absences_96,missing_absences_97,missing_absences_98,missing_absences_99,missing_absences_100,missing_absences_101,missing_absences_102,missing_absences_103,missing_absences_104,missing_absences_105,missing_absences_106,missing_absences_107,missing_absences_108,missing_absences_109,missing_absences_110,missing_absences_111,missing_absences_112,missing_absences_113,missing_absences_114,missing_absences_115,missing_absences_116,missing_absences_117,missing_absences_118,missing_absences_119,sigmas2,alpha0,alphas1,gammas0,gammas1
110,-0.2686318185314004,-1.5373676862329473,0.2108173446676903,0.02998750964864922,0.2915314262334646,0.4714113117349093,0.058471406652991845,12.46780321890747,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.727527256625596,2.418808763243096,-0.8759227546702582,-0.17487798137833513,-0.020421339098923665
111,0.2100365719050048,-1.8789360725430624,0.5304287081008037,0.05725047385327066,0.3304107427253578,1.0816153013873362,0.15245363813963092,2.6651897536445412,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,12.784053303918698,-0.09241464938873054,-4.882517420462673,0.27812801427466,-0.01622589166461255
112,-0.27693531602715676,-1.4033240766472048,0.1437392941657108,0.05455669798007118,0.2676192326995145,1.1657260167246015,-0.05830208116442731,12.258513249693893,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,5.0,0.0,15.067286624757603,-0.09241464938873054,-1.8928738717026103,-0.1901708344387553,-0.019609899613877588
113,-0.37908172245274085,-1.6275736400577048,0.5291140842010225,0.006821596077087648,0.33458760994293013,0.4506543924015603,-0.31375543093010155,13.163828203864885,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.86986521509517,0.9425409904665885,-4.284098945194688,-0.18776556948204193,-0.024914704321904207
114,0.023833132058536932,-1.6987401968418168,0.3048219217461601,0.05991872132714123,0.29723029361905484,1.061537802367384,0.010204538384121845,6.263546273063595,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,16.888735606195972,0.9425409904665885,-0.408847000998702,0.11528242953741956,-0.06363420158287922
115,-0.36310827519971056,-1.893709075937939,-0.001209547437197811,0.02735266116409698,0.32752936438738434,0.20454727318199384,-0.462139262308994,14.814899113914588,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.860446698964337,0.9425409904665885,-4.357339519635416,-0.13276929988889488,-0.062288600189054646
116,-0.21935538250964853,-1.8172659445877937,0.19422420942565854,0.07967764647206857,0.318857965042682,0.6772829462762089,0.3177248261352154,10.946333323645456,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,12.59345195002474,-3.4472962179047597,4.409970747725834,-0.11361478071300776,-0.0226072058811855
117,-0.3176836233580304,-2.1392783125023653,0.24944161027474238,0.0019316714411536581,0.31467162343980093,1.6706345442348667,-0.1702557292193587,12.7000280975715,2.0,1.0,3.0,1.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,3.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,15.780797722553896,4.963110616296421,-2.64197482559192,0.2612599567067922,-0.015620513584220272
118,-0.26112402097298737,-1.6346375848011723,0.4493923791040519,0.014614031964439975,0.3147257688748718,0.7592503147062847,0.5720934866037652,10.57534619944115,1.0,0.0,1.0,3.0,1.0,0.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,14.652969713098445,4.154949390253852,0.7886499052942924,0.048251356804412004,-0.022247437244671726
119,-0.2123095708807055,-1.4583351476353725,0.09274671988813604,0.07743056809116566,0.33126254219963125,0.5497627994806427,-0.2766936706697489,11.19643075300814,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,15.703977488934228,-0.05909789527143969,9.820063261712766,0.5892658658797385,-0.016556271817948616
120,0.06546435215357121,-1.9111083918606633,0.000773494338024372,0.029982161053801918,0.3947553381220301,0.38840668260549904,0.17382237580479803,6.284311856890797,1.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0,4.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,5.0,0.0,1.0,3.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,3.0,14.961440598740161,1.6404320555766165,4.4640909424808575,0.5065999238811955,-0.012096706153189127
121,-0.10124731934975323,-2.2252171157955956,0.49248089240953097,0.027377548065433188,0.32780714304256203,1.0251155518056314,0.21329932130816173,8.420071741496418,0.0,2.0,5.0,0.0,7.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,2.0,3.0,3.0,1.0,1.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,5.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,3.0,3.0,2.0,4.0,1.0,3.0,2.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,5.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,2.0,2.0,0.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,14.778717961068772,-0.4097675256218887,-0.7256330778036812,0.5748848810520412,-0.027364733972182684
122,-0.21595528007619613,-1.4933346275198127,0.47098040312103345,0.03393960711489136,0.30984121765804074,0.5961292074388842,-0.3074531758269733,10.875372883750735,1.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,1.0,2.0,0.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,15.321919196493287,3.445590734016661,-0.8928097836766209,0.352656845983288,-0.03609941419396008
123,-0.20903490914290754,-1.7896342173251927,0.24379252413659913,0.015395945682265703,0.3650406059815346,-0.2227032180604882,0.8515670474982324,10.685766965068787,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,4.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,16.424880314302783,3.445590734016661,2.824993552436128,0.3056409481702824,-0.004371264231711136
124,0.0082922279858052,-1.7662344244247852,0.30355715607085454,0.014353852631276268,0.3132758573904725,0.7466243701833745,0.3242544410979123,6.673241760128974,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,4.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,14.70616160727665,-0.09916202739719915,-1.0286475350379138,0.38080428209375583,-0.01816746898991479
125,-0.34340405772776583,-1.399662212055808,0.6140762206875677,0.0815795333808815,0.30370251663623604,0.907455965568434,-0.2197919556859008,11.651852420507483,3.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,4.0,3.0,2.0,0.0,5.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,6.0,1.0,2.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,12.466094007909794,3.0670104678519805,-2.274533082278972,-0.04212241630037239,-0.022999378328530697
126,-0.012607096566764564,-1.922490287677592,0.4235962276777358,0.044403983723340215,0.30611846487805566,0.2652353667190964,0.37725412961714533,7.0605181123828835,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.067483788010467,-2.2562208192820195,-2.792984637107898,-0.29317798123863265,-0.054115281099553894
127,-0.2656558348638272,-1.3621122826976677,0.3932439453317967,0.018512340510610778,0.31588474018677626,0.2787845139524946,0.21705730036953713,11.611042149409704,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,14.459660703034432,0.6114635417219738,-1.8166051973764077,0.5078927732404545,-0.04330184085369674
128,0.04467542615484793,-1.757645496264419,0.5139826278834034,0.02653873650007442,0.24726245735321453,0.8805423064076332,-0.3486274066785942,6.705405607922515,0.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,13.205283201053103,0.6114635417219738,5.737876912370198,0.5078927732404545,-0.03610006122595541
129,-0.4577706427314132,-1.806470846661797,0.4428760001883455,0.04093962430148505,0.2613002906321728,0.727108631018754,0.22547816440158935,14.63349620061295,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.070657327895969,1.9276548613059563,1.3950431682414295,0.4808919022766208,-0.06821235054337832
130,0.10348000325023993,-1.6714179512266256,0.6453021785443998,0.061407869310494495,0.30424878346576173,0.7350830377427977,-0.07987952835573264,4.227516522037081,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,13.289504410087943,1.584506320542781,-5.61197126256521,0.4808919022766208,-0.06821235054337832
